Precinct,Registered Voters,Barack Obama,Mitt Romney,Gary Johnson,Jill Stein
Milton  059,456,155,211,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  060,899,306,329,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  061,975,254,476,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  062,718,281,271,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  063,823,312,298,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  064,748,321,238,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  065,538,168,271,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  066,831,304,263,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  067,621,222,265,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  068,650,261,243,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  069,518,209,206,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  070,1003,414,173,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  071,521,172,279,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  072,1213,477,196,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,
Milton  073,1037,348,427,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  074,632,177,309,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  075,571,193,290,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  076,698,299,227,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  077,594,160,275,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  078,572,230,170,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  079,820,253,356,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  080,825,284,208,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  081,817,282,290,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  082,580,211,263,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  083,632,221,257,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,
Milton  084,759,257,333,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  085,480,179,158,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  086,406,143,172,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  087,916,254,443,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  088,827,317,281,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  089,833,313,289,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  090,916,269,431,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  091,363,94,194,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  092,470,163,215,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  093,703,278,216,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  094,556,196,199,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  095,879,224,467,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  096,513,200,197,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  097,808,296,292,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,
Milton  098,650,198,234,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  099,757,294,286,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  100,1055,310,478,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  101,509,203,120,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  102,1074,282,555,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  103,1234,521,254,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  104,598,209,203,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  105,369,138,169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  106,976,236,507,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  107,595,182,301,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  108,736,249,306,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Milton  109,568,149,305,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  001,562,227,184,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  002,749,258,286,10,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
York  003,544,131,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  004,452,136,220,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  005,840,314,238,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  006,697,214,317,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  007,692,215,313,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  008,575,219,231,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  009,680,243,195,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  010,798,336,254,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  011,655,271,196,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  012,659,214,250,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  013,483,182,177,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  014,483,167,153,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  015,614,235,218,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  016,616,233,211,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  017,476,170,199,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  018,1020,367,338,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  019,382,127,114,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  020,684,268,249,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  021,341,132,123,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  022,626,222,210,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  023,565,199,243,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  024,624,252,196,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  025,614,230,229,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  026,847,347,291,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  027,425,144,142,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  028,325,116,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  029,517,132,262,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  030,546,119,273,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  031,837,315,295,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  032,866,320,290,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  033,637,257,194,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  034,463,161,205,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  035,743,307,267,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  036,366,120,153,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  037,485,174,208,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  038,530,190,230,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  039,302,143,75,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  040,702,270,263,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  041,615,219,275,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  042,520,201,183,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  043,451,169,146,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  044,586,208,212,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  045,322,135,104,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  046,509,164,195,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  047,412,173,138,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  048,617,127,295,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  049,855,371,253,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  050,619,224,255,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  051,851,322,259,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  052,704,277,166,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  053,489,184,179,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  054,598,232,168,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  055,507,215,130,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  056,864,339,271,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  057,522,202,173,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  058,376,142,104,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  059,643,233,269,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  060,619,199,247,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  061,495,168,219,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  062,1260,470,389,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  063,490,179,176,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  064,244,80,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  065,515,197,161,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  066,873,343,351,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  067,694,251,167,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
York  068,533,186,175,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
York  069,543,194,175,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  070,512,197,214,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  071,459,125,205,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  072,621,246,214,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
York  073,600,219,157,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  074,1032,420,341,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  075,946,382,338,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  076,721,220,291,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  077,649,240,226,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,
York  078,619,220,189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  079,286,102,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  080,538,177,223,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  081,364,177,88,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  082,346,83,175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  083,771,282,294,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  084,562,220,222,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  085,663,287,249,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  086,964,357,333,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  087,622,262,131,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  088,941,460,116,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  089,680,300,171,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  090,555,221,189,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  091,387,128,166,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  092,406,129,185,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  093,753,288,255,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  094,651,261,243,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  095,433,177,149,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  096,810,324,273,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  097,832,260,359,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  098,451,148,218,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  099,484,154,189,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  100,665,273,225,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  101,480,185,179,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  102,711,278,193,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  103,429,140,164,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  104,546,171,228,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  105,762,146,345,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  106,568,87,339,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  107,1064,473,204,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  108,752,399,112,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  109,924,281,444,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  110,781,142,410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  111,1133,411,351,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  112,702,237,236,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  113,1018,393,308,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  114,760,282,294,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  115,667,269,218,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  116,314,82,170,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  117,657,270,169,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  118,371,124,104,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  119,795,177,323,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  120,526,160,252,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  121,820,313,320,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  122,690,153,296,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  123,396,65,208,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  124,397,76,259,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  125,370,82,205,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  126,806,271,339,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  127,502,180,171,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  128,1047,401,387,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  129,1025,409,262,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
York  130,494,149,217,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  001,561,161,276,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  002,560,192,224,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  003,681,249,155,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  004,240,75,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  005,737,261,295,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  006,791,305,238,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  007,687,246,230,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  008,646,234,238,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  009,790,234,324,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  010,901,288,409,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  011,823,286,298,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  012,491,170,211,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  013,713,258,254,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  014,557,217,169,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  015,666,277,181,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  016,923,236,467,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  017,1093,456,328,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  018,1425,629,330,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  019,800,271,302,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  020,847,353,250,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  021,1198,495,262,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  022,884,303,354,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  023,1259,517,351,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,
Naperville  024,692,287,195,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  025,699,293,146,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  026,891,321,355,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  027,1208,475,239,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  028,749,257,306,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  029,947,351,317,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Naperville  030,918,342,316,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Naperville  031,751,298,242,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  032,866,327,265,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  033,679,243,283,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  034,700,297,167,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  035,914,407,203,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  036,789,272,301,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  037,1285,573,314,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  038,1139,424,378,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  039,1234,523,384,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  040,874,379,220,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  041,666,228,275,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  042,1108,428,355,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  043,553,255,111,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  044,942,436,231,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  045,942,335,388,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  046,1082,363,461,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  047,787,226,352,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  048,922,378,322,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  049,806,203,398,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  050,736,278,223,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  051,968,358,282,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  052,935,448,142,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  053,911,392,244,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  054,1190,532,321,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  055,796,269,357,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  056,781,339,142,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  057,832,344,261,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  058,1122,525,268,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  059,993,429,213,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  060,939,402,208,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  061,620,192,302,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  062,1122,448,242,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  063,1133,447,293,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  064,705,269,251,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  065,795,391,128,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  066,495,184,188,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  067,770,305,271,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Naperville  068,505,246,107,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Naperville  069,705,316,143,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  001,366,151,101,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  002,1321,543,344,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  003,1087,350,484,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  004,710,265,241,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  005,491,179,181,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  006,490,174,176,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  007,380,110,159,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  008,707,283,192,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  009,620,213,213,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  010,909,322,338,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
Lisle  011,784,255,343,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  012,753,264,313,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  013,874,379,219,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  014,947,238,505,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  015,826,310,270,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  016,930,334,322,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  017,600,216,193,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  018,446,155,140,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  019,487,158,210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  020,754,268,301,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  021,839,324,240,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  022,692,235,315,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  023,531,209,219,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  024,949,377,287,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  025,722,252,240,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  026,897,320,256,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Lisle  027,1069,368,378,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  028,311,137,102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  029,919,323,316,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  030,492,159,207,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  031,673,242,293,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  032,640,228,207,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  033,1082,401,421,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  034,594,224,200,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  035,708,279,214,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  036,1163,452,360,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lisle  037,720,245,288,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
