County,PrecinctName,Registration,PartyName,VoteCount,Priority
McHENRY,Algonquin 4,1000,Republican,0,
LAKE,Cuba 69,1108,Democratic,2,
LAKE,Cuba 69,1108,Democratic,50,
LAKE,Cuba 69,1108,Democratic,58,
LAKE,Cuba 69,1108,Democratic,2,
LAKE,Cuba 69,1108,Democratic,15,
LAKE,Cuba 69,1108,Democratic,34,
LAKE,Cuba 69,1108,Democratic,9,
LAKE,Cuba 69,1108,Democratic,35,
LAKE,Ela 91,872,Democratic,4,
LAKE,Ela 91,872,Democratic,29,
LAKE,Ela 91,872,Democratic,36,
LAKE,Ela 91,872,Democratic,1,
LAKE,Ela 91,872,Democratic,26,
LAKE,Ela 91,872,Democratic,10,
LAKE,Ela 91,872,Democratic,2,
LAKE,Ela 91,872,Democratic,17,
LAKE,Cuba 73,1080,Democratic,1,
LAKE,Cuba 73,1080,Democratic,24,
LAKE,Cuba 73,1080,Democratic,43,
LAKE,Cuba 73,1080,Democratic,2,
LAKE,Cuba 73,1080,Democratic,4,
LAKE,Cuba 73,1080,Democratic,14,
LAKE,Cuba 73,1080,Democratic,4,
LAKE,Cuba 73,1080,Democratic,31,
LAKE,Cuba 73,1080,Democratic,1,
LAKE,Ela 92,1092,Democratic,1,
LAKE,Ela 92,1092,Democratic,21,
LAKE,Ela 92,1092,Democratic,45,
LAKE,Ela 92,1092,Democratic,4,
LAKE,Ela 92,1092,Democratic,8,
LAKE,Ela 92,1092,Democratic,32,
LAKE,Ela 92,1092,Democratic,6,
LAKE,Ela 92,1092,Democratic,19,
LAKE,Cuba 65,998,Democratic,4,
LAKE,Cuba 65,998,Democratic,16,
LAKE,Cuba 65,998,Democratic,49,
LAKE,Cuba 65,998,Democratic,3,
LAKE,Cuba 65,998,Democratic,10,
LAKE,Cuba 65,998,Democratic,12,
LAKE,Cuba 65,998,Democratic,1,
LAKE,Cuba 65,998,Democratic,17,
LAKE,Cuba 66,958,Democratic,2,
LAKE,Cuba 66,958,Democratic,25,
COOK,7000007,360,Democratic,19,
COOK,7000007,360,Democratic,8,
COOK,7000007,360,Democratic,6,
COOK,7000007,360,Democratic,5,
COOK,7000007,360,Democratic,1,
COOK,7000007,360,Democratic,3,
COOK,7000007,360,Democratic,1,
COOK,7000007,360,Democratic,1,
COOK,8700052,948,Democratic,28,
COOK,8700052,948,Democratic,8,
COOK,8700052,948,Democratic,25,
COOK,8700052,948,Democratic,38,
COOK,8700052,948,Democratic,8,
COOK,8700052,948,Democratic,14,
COOK,8700052,948,Democratic,5,
COOK,8700052,948,Democratic,20,
COOK,7900027,867,Democratic,14,
COOK,7900027,867,Democratic,2,
COOK,7900027,867,Democratic,16,
COOK,7900027,867,Democratic,10,
COOK,7900027,867,Democratic,1,
COOK,7900027,867,Democratic,5,
COOK,7900027,867,Democratic,4,
COOK,8700030,772,Democratic,42,
COOK,8700030,772,Democratic,5,
COOK,8700030,772,Democratic,36,
COOK,8700030,772,Democratic,24,
COOK,8700030,772,Democratic,9,
COOK,8700030,772,Democratic,14,
COOK,8700030,772,Democratic,7,
COOK,8700030,772,Democratic,12,
COOK,8700033,750,Democratic,24,
COOK,8700033,750,Democratic,1,
COOK,8700033,750,Democratic,21,
COOK,8700033,750,Democratic,17,
COOK,8700033,750,Democratic,3,
COOK,8700033,750,Democratic,20,
COOK,8700033,750,Democratic,2,
COOK,8700033,750,Democratic,11,
COOK,8700036,920,Democratic,40,
COOK,8700036,920,Democratic,5,
COOK,8700036,920,Democratic,21,
COOK,8700036,920,Democratic,39,
KANE,DU0034,2818,Democratic,17,
KANE,DU0034,2818,Democratic,10,
KANE,DU0034,2818,Democratic,0,
KANE,DU0034,2818,Democratic,16,
KANE,DU0034,2818,Democratic,29,
KANE,DU0034,2818,Democratic,54,
KANE,DU0034,2818,Democratic,7,
KANE,DU0034,2818,Democratic,9,
KANE,DU0034,2818,Democratic,5,
KANE,DU0004,1854,Democratic,21,
KANE,DU0004,1854,Democratic,10,
KANE,DU0004,1854,Democratic,0,
KANE,DU0004,1854,Democratic,15,
KANE,DU0004,1854,Democratic,21,
KANE,DU0004,1854,Democratic,23,
KANE,DU0004,1854,Democratic,7,
KANE,DU0004,1854,Democratic,9,
KANE,DU0004,1854,Democratic,1,
KANE,DU0026,2069,Democratic,15,
KANE,DU0026,2069,Democratic,7,
KANE,DU0026,2069,Democratic,0,
KANE,DU0026,2069,Democratic,5,
KANE,DU0026,2069,Democratic,23,
KANE,DU0026,2069,Democratic,32,
KANE,DU0026,2069,Democratic,3,
KANE,DU0026,2069,Democratic,10,
KANE,DU0026,2069,Democratic,2,
KANE,SC0002,2044,Democratic,22,
KANE,SC0002,2044,Democratic,19,
KANE,SC0002,2044,Democratic,0,
KANE,SC0002,2044,Democratic,12,
KANE,SC0002,2044,Democratic,27,
KANE,SC0002,2044,Democratic,38,
KANE,SC0002,2044,Democratic,11,
KANE,SC0002,2044,Democratic,5,
KANE,SC0002,2044,Democratic,8,
KANE,SC0011,3204,Democratic,16,
KANE,SC0011,3204,Democratic,14,
KANE,SC0011,3204,Democratic,0,
KANE,SC0011,3204,Democratic,21,
KANE,SC0011,3204,Democratic,38,
KANE,SC0011,3204,Democratic,27,
KANE,SC0011,3204,Democratic,7,
KANE,SC0011,3204,Democratic,8,
COOK,8700008,1105,Republican,95,
COOK,8700008,1105,Republican,11,
COOK,7000006,1183,Republican,136,
COOK,7000006,1183,Republican,28,
COOK,7600042,1089,Republican,92,
COOK,7600042,1089,Republican,14,
COOK,8700045,761,Republican,107,
COOK,8700045,761,Republican,17,
COOK,7900012,609,Republican,85,
COOK,7900012,609,Republican,17,
COOK,8700014,934,Republican,90,
COOK,8700014,934,Republican,13,
COOK,8700017,934,Republican,83,
COOK,8700017,934,Republican,15,
COOK,8700015,1099,Republican,78,
COOK,8700015,1099,Republican,6,
COOK,8700050,1376,Republican,160,
COOK,8700050,1376,Republican,21,
COOK,8700018,702,Republican,63,
COOK,8700018,702,Republican,6,
COOK,8700042,1169,Republican,130,
COOK,8700042,1169,Republican,21,
COOK,8700048,715,Republican,128,
COOK,8700048,715,Republican,21,
COOK,8700001,773,Republican,68,
COOK,8700001,773,Republican,10,
COOK,8700056,1147,Republican,98,
COOK,8700056,1147,Republican,11,
COOK,7000002,932,Republican,90,
COOK,7000002,932,Republican,15,
COOK,8700065,803,Republican,86,
COOK,8700065,803,Republican,8,
COOK,7000005,1075,Republican,160,
COOK,7000005,1075,Republican,30,
COOK,8700051,636,Republican,2,
COOK,8700032,903,Republican,99,
COOK,8700032,903,Republican,26,
COOK,8700011,936,Republican,58,
COOK,8700011,936,Republican,7,
COOK,8700020,1021,Republican,48,
COOK,8700020,1021,Republican,5,
COOK,7600026,1604,Republican,122,
COOK,7600026,1604,Republican,22,
COOK,8700002,1166,Republican,147,
McHENRY,Algonquin 64,699,Democrat,2,
McHENRY,Algonquin 64,699,Democrat,8,
McHENRY,Algonquin 9,824,Democrat,5,
McHENRY,Algonquin 9,824,Democrat,6,
McHENRY,Algonquin 9,824,Democrat,24,
McHENRY,Algonquin 9,824,Democrat,6,
McHENRY,Algonquin 9,824,Democrat,0,
McHENRY,Algonquin 9,824,Democrat,22,
McHENRY,Algonquin 9,824,Democrat,31,
McHENRY,Algonquin 9,824,Democrat,0,
McHENRY,Algonquin 9,824,Democrat,3,
McHENRY,Algonquin 9,824,Democrat,15,
McHENRY,Algonquin 27,850,Democrat,2,
McHENRY,Algonquin 27,850,Democrat,3,
McHENRY,Algonquin 27,850,Democrat,30,
McHENRY,Algonquin 27,850,Democrat,5,
McHENRY,Algonquin 27,850,Democrat,0,
McHENRY,Algonquin 27,850,Democrat,20,
McHENRY,Algonquin 27,850,Democrat,22,
McHENRY,Algonquin 27,850,Democrat,0,
McHENRY,Algonquin 27,850,Democrat,4,
McHENRY,Algonquin 27,850,Democrat,9,
McHENRY,Algonquin 33,1108,Democrat,3,
McHENRY,Algonquin 33,1108,Democrat,2,
McHENRY,Algonquin 33,1108,Democrat,11,
McHENRY,Algonquin 33,1108,Democrat,10,
McHENRY,Algonquin 33,1108,Democrat,0,
McHENRY,Algonquin 33,1108,Democrat,36,
McHENRY,Algonquin 33,1108,Democrat,38,
McHENRY,Algonquin 33,1108,Democrat,0,
McHENRY,Algonquin 33,1108,Democrat,6,
McHENRY,Algonquin 33,1108,Democrat,7,
McHENRY,Algonquin 1,632,Democrat,1,
McHENRY,Algonquin 1,632,Democrat,4,
McHENRY,Algonquin 1,632,Democrat,11,
McHENRY,Algonquin 1,632,Democrat,5,
McHENRY,Algonquin 1,632,Democrat,0,
McHENRY,Algonquin 1,632,Democrat,23,
McHENRY,Algonquin 1,632,Democrat,29,
McHENRY,Algonquin 1,632,Democrat,0,
McHENRY,Algonquin 1,632,Democrat,2,
McHENRY,Algonquin 1,632,Democrat,10,
McHENRY,Algonquin 53,823,Democrat,2,
McHENRY,Algonquin 53,823,Democrat,1,
KANE,SC0017,2883,Republican,0,
KANE,SC0017,2883,Republican,12,
KANE,SC0017,2883,Republican,97,
KANE,EL0047,4609,Republican,0,
KANE,EL0047,4609,Republican,23,
KANE,EL0047,4609,Republican,158,
KANE,EL0056,3840,Republican,0,
KANE,EL0056,3840,Republican,7,
KANE,EL0056,3840,Republican,78,
KANE,SC0008,3350,Republican,0,
KANE,SC0008,3350,Republican,29,
KANE,SC0008,3350,Republican,157,
KANE,DU0029,1694,Republican,0,
KANE,DU0029,1694,Republican,15,
KANE,DU0029,1694,Republican,84,
KANE,EL0051,2421,Republican,0,
KANE,EL0051,2421,Republican,15,
KANE,EL0051,2421,Republican,95,
KANE,DU0002,2012,Republican,0,
KANE,DU0002,2012,Republican,19,
KANE,DU0002,2012,Republican,99,
KANE,DU0025,1390,Republican,0,
KANE,DU0025,1390,Republican,13,
KANE,DU0025,1390,Republican,77,
KANE,EL0048,2426,Republican,0,
KANE,EL0048,2426,Republican,20,
KANE,EL0048,2426,Republican,98,
KANE,DU0030,2524,Republican,0,
KANE,DU0030,2524,Republican,22,
KANE,DU0030,2524,Republican,138,
KANE,DU0018,3208,Republican,0,
KANE,DU0018,3208,Republican,19,
KANE,DU0018,3208,Republican,131,
KANE,EL0059,5233,Republican,0,
KANE,EL0059,5233,Republican,35,
KANE,EL0059,5233,Republican,249,
KANE,EL0036,3744,Republican,0,
KANE,EL0036,3744,Republican,7,
KANE,EL0036,3744,Republican,103,
KANE,EL0055,4206,Republican,0,
KANE,EL0055,4206,Republican,26,
KANE,EL0055,4206,Republican,145,
KANE,SC0001,1628,Republican,0,
KANE,SC0001,1628,Republican,26,
KANE,SC0001,1628,Republican,146,
McHENRY,Algonquin 10,947,Republican,78,
McHENRY,Algonquin 10,947,Republican,23,
McHENRY,Algonquin 10,947,Republican,0,
McHENRY,Algonquin 10,947,Republican,0,
McHENRY,Algonquin 13,865,Republican,70,
McHENRY,Algonquin 13,865,Republican,17,
McHENRY,Algonquin 13,865,Republican,0,
McHENRY,Algonquin 13,865,Republican,0,
McHENRY,Algonquin 65,1363,Republican,135,
McHENRY,Algonquin 65,1363,Republican,20,
McHENRY,Algonquin 65,1363,Republican,0,
McHENRY,Algonquin 65,1363,Republican,0,
McHENRY,Algonquin 68,1475,Republican,125,
McHENRY,Algonquin 68,1475,Republican,19,
McHENRY,Algonquin 68,1475,Republican,0,
McHENRY,Algonquin 68,1475,Republican,0,
McHENRY,Algonquin 35,1178,Republican,94,
McHENRY,Algonquin 35,1178,Republican,17,
McHENRY,Algonquin 35,1178,Republican,0,
McHENRY,Algonquin 35,1178,Republican,0,
McHENRY,Algonquin 56,673,Republican,52,
McHENRY,Algonquin 56,673,Republican,6,
McHENRY,Algonquin 56,673,Republican,0,
McHENRY,Algonquin 56,673,Republican,0,
McHENRY,Algonquin 62,1128,Republican,107,
McHENRY,Algonquin 62,1128,Republican,8,
McHENRY,Algonquin 62,1128,Republican,0,
McHENRY,Algonquin 62,1128,Republican,0,
McHENRY,Algonquin 54,1007,Republican,108,
McHENRY,Algonquin 54,1007,Republican,12,
McHENRY,Algonquin 54,1007,Republican,0,
McHENRY,Algonquin 54,1007,Republican,0,
McHENRY,Algonquin 57,1466,Republican,91,
McHENRY,Algonquin 57,1466,Republican,16,
McHENRY,Algonquin 57,1466,Republican,0,
McHENRY,Algonquin 57,1466,Republican,0,
McHENRY,Algonquin 63,1408,Republican,119,
McHENRY,Algonquin 63,1408,Republican,14,
McHENRY,Algonquin 63,1408,Republican,0,
McHENRY,Algonquin 63,1408,Republican,0,
McHENRY,Algonquin 52,1147,Republican,57,
McHENRY,Algonquin 52,1147,Republican,11,
McHENRY,Algonquin 52,1147,Republican,0,
McHENRY,Algonquin 52,1147,Republican,0,
McHENRY,Algonquin 58,1075,Republican,88,
DuPAGE,Wayne 49,810,Republican,89,
DuPAGE,Wayne 49,810,Republican,15,
DuPAGE,Wayne 49,810,Republican,0,
DuPAGE,Wayne 49,810,Republican,0,
DuPAGE,Wayne 58,510,Republican,55,
DuPAGE,Wayne 58,510,Republican,23,
DuPAGE,Wayne 58,510,Republican,0,
DuPAGE,Wayne 58,510,Republican,0,
DuPAGE,Winfield 30,651,Republican,84,
DuPAGE,Winfield 30,651,Republican,0,
DuPAGE,Winfield 30,651,Republican,7,
DuPAGE,Winfield 30,651,Republican,0,
DuPAGE,Milton 100,819,Republican,84,
DuPAGE,Milton 100,819,Republican,25,
DuPAGE,Milton 100,819,Republican,0,
DuPAGE,Milton 100,819,Republican,0,
DuPAGE,Naperville 5,868,Republican,66,
DuPAGE,Naperville 5,868,Republican,0,
DuPAGE,Naperville 5,868,Republican,8,
DuPAGE,Naperville 5,868,Republican,0,
DuPAGE,Wayne 15,802,Republican,51,
DuPAGE,Wayne 15,802,Republican,0,
DuPAGE,Wayne 15,802,Republican,0,
DuPAGE,Wayne 15,802,Republican,11,
DuPAGE,Lisle 112,623,Republican,34,
DuPAGE,Lisle 112,623,Republican,0,
DuPAGE,Lisle 112,623,Republican,4,
DuPAGE,Lisle 112,623,Republican,0,
DuPAGE,Downers Grove 54,520,Republican,79,
DuPAGE,Downers Grove 54,520,Republican,0,
DuPAGE,Downers Grove 54,520,Republican,13,
DuPAGE,Downers Grove 54,520,Republican,0,
DuPAGE,Downers Grove 57,687,Republican,75,
DuPAGE,Downers Grove 57,687,Republican,9,
DuPAGE,Downers Grove 57,687,Republican,0,
DuPAGE,Downers Grove 57,687,Republican,0,
DuPAGE,Downers Grove 118,894,Republican,46,
DuPAGE,Downers Grove 118,894,Republican,0,
DuPAGE,Downers Grove 118,894,Republican,0,
DuPAGE,Downers Grove 118,894,Republican,4,
DuPAGE,Bloomingdale 43,746,Republican,70,
LAKE,Cuba 66,958,Democratic,78,
LAKE,Cuba 66,958,Democratic,3,
LAKE,Cuba 66,958,Democratic,12,
LAKE,Cuba 66,958,Democratic,4,
LAKE,Cuba 66,958,Democratic,3,
LAKE,Cuba 66,958,Democratic,18,
LAKE,Ela 90,974,Democratic,5,
LAKE,Ela 90,974,Democratic,42,
LAKE,Ela 90,974,Democratic,41,
LAKE,Ela 90,974,Democratic,7,
LAKE,Ela 90,974,Democratic,17,
LAKE,Ela 90,974,Democratic,50,
LAKE,Ela 90,974,Democratic,4,
LAKE,Ela 90,974,Democratic,22,
LAKE,Ela 80,1030,Democratic,7,
LAKE,Ela 80,1030,Democratic,25,
LAKE,Ela 80,1030,Democratic,41,
LAKE,Ela 80,1030,Democratic,0,
LAKE,Ela 80,1030,Democratic,38,
LAKE,Ela 80,1030,Democratic,5,
LAKE,Ela 80,1030,Democratic,1,
LAKE,Ela 80,1030,Democratic,24,
LAKE,Ela 79,1211,Democratic,2,
LAKE,Ela 79,1211,Democratic,26,
LAKE,Ela 79,1211,Democratic,41,
LAKE,Ela 79,1211,Democratic,2,
LAKE,Ela 79,1211,Democratic,26,
LAKE,Ela 79,1211,Democratic,15,
LAKE,Ela 79,1211,Democratic,10,
LAKE,Ela 79,1211,Democratic,26,
LAKE,Ela 79,1211,Democratic,1,
LAKE,Ela 103,1098,Democratic,8,
LAKE,Ela 103,1098,Democratic,40,
LAKE,Ela 103,1098,Democratic,62,
LAKE,Ela 103,1098,Democratic,3,
LAKE,Ela 103,1098,Democratic,22,
LAKE,Ela 103,1098,Democratic,42,
LAKE,Ela 103,1098,Democratic,7,
LAKE,Ela 103,1098,Democratic,18,
LAKE,Cuba 67,745,Democratic,2,
LAKE,Cuba 67,745,Democratic,24,
LAKE,Cuba 67,745,Democratic,26,
LAKE,Cuba 67,745,Democratic,2,
DuPAGE,Milton 8,697,Democrat,0,
DuPAGE,Milton 8,697,Democrat,3,
DuPAGE,Milton 8,697,Democrat,2,
DuPAGE,Wayne 15,802,Democrat,4,
DuPAGE,Wayne 15,802,Democrat,21,
DuPAGE,Wayne 15,802,Democrat,5,
DuPAGE,Wayne 15,802,Democrat,9,
DuPAGE,Wayne 15,802,Democrat,0,
DuPAGE,Wayne 15,802,Democrat,0,
DuPAGE,Wayne 15,802,Democrat,5,
DuPAGE,Wayne 15,802,Democrat,19,
DuPAGE,Wayne 15,802,Democrat,4,
DuPAGE,Wayne 15,802,Democrat,14,
DuPAGE,Lisle 112,623,Democrat,23,
DuPAGE,Lisle 112,623,Democrat,0,
DuPAGE,Lisle 112,623,Democrat,8,
DuPAGE,Lisle 112,623,Democrat,6,
DuPAGE,Lisle 112,623,Democrat,18,
DuPAGE,Lisle 112,623,Democrat,14,
DuPAGE,Lisle 112,623,Democrat,0,
DuPAGE,Lisle 112,623,Democrat,1,
DuPAGE,Lisle 112,623,Democrat,33,
DuPAGE,Lisle 112,623,Democrat,2,
DuPAGE,Downers Grove 54,520,Democrat,5,
DuPAGE,Downers Grove 54,520,Democrat,0,
DuPAGE,Downers Grove 54,520,Democrat,8,
DuPAGE,Downers Grove 54,520,Democrat,8,
DuPAGE,Downers Grove 54,520,Democrat,45,
DuPAGE,Downers Grove 54,520,Democrat,27,
DuPAGE,Downers Grove 54,520,Democrat,13,
DuPAGE,Downers Grove 54,520,Democrat,1,
DuPAGE,Downers Grove 54,520,Democrat,0,
DuPAGE,Downers Grove 54,520,Democrat,2,
DuPAGE,Downers Grove 57,687,Democrat,5,
DuPAGE,Downers Grove 57,687,Democrat,34,
DuPAGE,Downers Grove 57,687,Democrat,0,
DuPAGE,Downers Grove 57,687,Democrat,8,
DuPAGE,Downers Grove 57,687,Democrat,33,
DuPAGE,Downers Grove 57,687,Democrat,12,
DuPAGE,Downers Grove 57,687,Democrat,3,
DuPAGE,Downers Grove 57,687,Democrat,0,
COOK,8700036,920,Democratic,8,
COOK,8700036,920,Democratic,12,
COOK,8700036,920,Democratic,3,
COOK,8700036,920,Democratic,18,
COOK,8700023,657,Democratic,19,
COOK,8700023,657,Democratic,3,
COOK,8700023,657,Democratic,19,
COOK,8700023,657,Democratic,35,
COOK,8700023,657,Democratic,3,
COOK,8700023,657,Democratic,4,
COOK,8700023,657,Democratic,1,
COOK,8700023,657,Democratic,12,
COOK,8700029,1310,Democratic,58,
COOK,8700029,1310,Democratic,9,
COOK,8700029,1310,Democratic,52,
COOK,8700029,1310,Democratic,41,
COOK,8700029,1310,Democratic,12,
COOK,8700029,1310,Democratic,25,
COOK,8700029,1310,Democratic,6,
COOK,8700029,1310,Democratic,11,
COOK,8700044,1206,Democratic,29,
COOK,8700044,1206,Democratic,5,
COOK,8700044,1206,Democratic,29,
COOK,8700044,1206,Democratic,32,
COOK,8700044,1206,Democratic,5,
COOK,8700044,1206,Democratic,21,
COOK,8700044,1206,Democratic,3,
COOK,8700044,1206,Democratic,1,
COOK,8700044,1206,Democratic,22,
COOK,7600009,1017,Democratic,81,
COOK,7600009,1017,Democratic,14,
COOK,7600009,1017,Democratic,28,
COOK,7600009,1017,Democratic,29,
COOK,7600009,1017,Democratic,6,
COOK,7600009,1017,Democratic,21,
COOK,7600009,1017,Democratic,4,
COOK,7600009,1017,Democratic,19,
COOK,8700040,1393,Democratic,59,
COOK,8700040,1393,Democratic,10,
COOK,8700040,1393,Democratic,73,
COOK,8700040,1393,Democratic,43,
COOK,8700040,1393,Democratic,10,
COOK,8700040,1393,Democratic,20,
KANE,SC0011,3204,Democratic,5,
KANE,DU0035,3872,Democratic,13,
KANE,DU0035,3872,Democratic,8,
KANE,DU0035,3872,Democratic,0,
KANE,DU0035,3872,Democratic,23,
KANE,DU0035,3872,Democratic,23,
KANE,DU0035,3872,Democratic,53,
KANE,DU0035,3872,Democratic,8,
KANE,DU0035,3872,Democratic,10,
KANE,DU0035,3872,Democratic,7,
KANE,SC0031,4405,Democratic,18,
KANE,SC0031,4405,Democratic,12,
KANE,SC0031,4405,Democratic,0,
KANE,SC0031,4405,Democratic,19,
KANE,SC0031,4405,Democratic,32,
KANE,SC0031,4405,Democratic,28,
KANE,SC0031,4405,Democratic,8,
KANE,SC0031,4405,Democratic,3,
KANE,SC0031,4405,Democratic,6,
KANE,DU0027,2030,Democratic,4,
KANE,DU0027,2030,Democratic,0,
KANE,DU0027,2030,Democratic,2,
KANE,DU0027,2030,Democratic,10,
KANE,DU0027,2030,Democratic,9,
KANE,DU0027,2030,Democratic,17,
KANE,DU0027,2030,Democratic,6,
KANE,DU0027,2030,Democratic,2,
KANE,DU0027,2030,Democratic,0,
KANE,DU0028,4403,Democratic,15,
KANE,DU0028,4403,Democratic,4,
KANE,DU0028,4403,Democratic,11,
KANE,DU0028,4403,Democratic,21,
KANE,DU0028,4403,Democratic,36,
KANE,DU0028,4403,Democratic,55,
KANE,DU0028,4403,Democratic,28,
KANE,DU0028,4403,Democratic,13,
KANE,DU0028,4403,Democratic,0,
KANE,EL0015,1574,Democratic,20,
KANE,EL0015,1574,Democratic,15,
KANE,EL0015,1574,Democratic,0,
KANE,EL0015,1574,Democratic,11,
KANE,EL0015,1574,Democratic,19,
KANE,EL0015,1574,Democratic,35,
KANE,EL0015,1574,Democratic,7,
McHENRY,Algonquin 53,823,Democrat,8,
McHENRY,Algonquin 53,823,Democrat,8,
McHENRY,Algonquin 53,823,Democrat,0,
McHENRY,Algonquin 53,823,Democrat,14,
McHENRY,Algonquin 53,823,Democrat,41,
McHENRY,Algonquin 53,823,Democrat,0,
McHENRY,Algonquin 53,823,Democrat,6,
McHENRY,Algonquin 53,823,Democrat,7,
McHENRY,Algonquin 59,1378,Democrat,3,
McHENRY,Algonquin 59,1378,Democrat,7,
McHENRY,Algonquin 59,1378,Democrat,13,
McHENRY,Algonquin 59,1378,Democrat,4,
McHENRY,Algonquin 59,1378,Democrat,0,
McHENRY,Algonquin 59,1378,Democrat,32,
McHENRY,Algonquin 59,1378,Democrat,54,
McHENRY,Algonquin 59,1378,Democrat,0,
McHENRY,Algonquin 59,1378,Democrat,6,
McHENRY,Algonquin 59,1378,Democrat,9,
McHENRY,Algonquin 22,605,Democrat,3,
McHENRY,Algonquin 22,605,Democrat,1,
McHENRY,Algonquin 22,605,Democrat,13,
McHENRY,Algonquin 22,605,Democrat,4,
McHENRY,Algonquin 22,605,Democrat,0,
McHENRY,Algonquin 22,605,Democrat,16,
McHENRY,Algonquin 22,605,Democrat,28,
McHENRY,Algonquin 22,605,Democrat,0,
McHENRY,Algonquin 22,605,Democrat,3,
McHENRY,Algonquin 22,605,Democrat,2,
McHENRY,Algonquin 12,926,Democrat,4,
McHENRY,Algonquin 12,926,Democrat,2,
McHENRY,Algonquin 12,926,Democrat,22,
McHENRY,Algonquin 12,926,Democrat,7,
McHENRY,Algonquin 12,926,Democrat,0,
McHENRY,Algonquin 12,926,Democrat,35,
McHENRY,Algonquin 12,926,Democrat,45,
McHENRY,Algonquin 12,926,Democrat,0,
McHENRY,Algonquin 12,926,Democrat,4,
McHENRY,Algonquin 12,926,Democrat,13,
McHENRY,Algonquin 15,801,Democrat,2,
McHENRY,Algonquin 15,801,Democrat,1,
McHENRY,Algonquin 15,801,Democrat,14,
McHENRY,Algonquin 15,801,Democrat,3,
McHENRY,Algonquin 15,801,Democrat,0,
McHENRY,Algonquin 15,801,Democrat,26,
KANE,EL0058,5824,Republican,0,
KANE,EL0058,5824,Republican,34,
KANE,EL0058,5824,Republican,144,
KANE,RU0005,6051,Republican,0,
KANE,RU0005,6051,Republican,15,
KANE,RU0005,6051,Republican,92,
KANE,DU0020,3354,Republican,0,
KANE,DU0020,3354,Republican,16,
KANE,DU0020,3354,Republican,120,
KANE,DU0022,2382,Republican,0,
KANE,DU0022,2382,Republican,24,
KANE,DU0022,2382,Republican,112,
KANE,EL0010,2092,Republican,0,
KANE,EL0010,2092,Republican,5,
KANE,EL0010,2092,Republican,69,
KANE,EL0054,2038,Republican,0,
KANE,EL0054,2038,Republican,3,
KANE,EL0054,2038,Republican,72,
KANE,DU0024,1832,Republican,0,
KANE,DU0024,1832,Republican,12,
KANE,DU0024,1832,Republican,78,
KANE,EL0024,5670,Republican,0,
KANE,EL0024,5670,Republican,28,
KANE,EL0024,5670,Republican,200,
KANE,EL0039,2772,Republican,0,
KANE,EL0039,2772,Republican,11,
KANE,EL0039,2772,Republican,82,
KANE,EL0057,3828,Republican,0,
KANE,EL0057,3828,Republican,0,
KANE,EL0057,3828,Republican,3,
KANE,SC0012,3399,Republican,0,
KANE,SC0012,3399,Republican,6,
KANE,SC0012,3399,Republican,90,
KANE,SC0033,2910,Republican,0,
KANE,SC0033,2910,Republican,18,
KANE,SC0033,2910,Republican,111,
KANE,DU0032,3840,Republican,0,
KANE,DU0032,3840,Republican,2,
KANE,DU0032,3840,Republican,79,
KANE,DU0016,2456,Republican,0,
KANE,DU0016,2456,Republican,12,
KANE,DU0016,2456,Republican,61,
KANE,EL0016,2352,Republican,0,
KANE,EL0016,2352,Republican,10,
KANE,EL0016,2352,Republican,115,
COOK,8700002,1166,Republican,16,
COOK,8700010,1153,Republican,137,
COOK,8700010,1153,Republican,25,
COOK,8700068,847,Republican,95,
COOK,8700068,847,Republican,12,
COOK,7000008,1602,Republican,151,
COOK,7000008,1602,Republican,21,
COOK,7600044,1321,Republican,80,
COOK,7600044,1321,Republican,17,
COOK,8700007,1012,Republican,86,
COOK,8700007,1012,Republican,26,
COOK,8700064,1095,Republican,76,
COOK,8700064,1095,Republican,7,
COOK,8700067,815,Republican,147,
COOK,8700067,815,Republican,21,
COOK,8700054,1131,Republican,143,
COOK,8700054,1131,Republican,29,
COOK,8700019,980,Republican,126,
COOK,8700019,980,Republican,17,
COOK,8700025,737,Republican,88,
COOK,8700025,737,Republican,17,
COOK,8700028,694,Republican,56,
COOK,8700028,694,Republican,19,
COOK,8700003,794,Republican,107,
COOK,8700003,794,Republican,22,
COOK,8700038,877,Republican,123,
